Star,Constellation,Right,Declination,Apparent,Distance (ly),Spectral,Mass,Temperature (K),Age,Confirmed,Notes
,,ascension,,magnitude,,type,(M☉),,(Gyr),(unconfirmed),
,,,,,,,,,,planets,
Sun,–,-,-,−26.74,1.6 × 10−5,G2V,1,5778,4.572,8,
Proxima Centauri,Centaurus,14h 29m 42.94853s,62° 40′ 46.1631″,15.6,4.244,M5.5Ve,0.122,3042,4.85,2 (1),-
Wolf 359,Leo,10h 56m 28.99s,07° 00′ 52.0″,7.1,7.86,M6.5Ve,0.09,2800,0.225,2,-
Lacaille 9352,Piscis Austrinus,23h 05m 52.04s,−35° 51′ 11.05″,7.34,10.721,M0.5V,0.486,3688±86,4.57,2 (1),-
Luyten's Star,Canis Minor,07h 27m 24.4991s,05° 13′ 32.827″,9.872,11.2,M3.5V,0.26,3150,unknown,2 (2),Stellar activity level and rotational rate suggest an age higher than 8 Gyr.
Struve 2398 B,Draco,00h 18m 22.8850s,44° 01′ 22.6373″,9.7,11.39,M3.5V,0.248,3345,2.4,2,-
Groombridge 34 A,Andromeda,00h 18m 22.8850s,44° 01′ 22.6373″,8.119,11.62,M1.4V,0.38,3607,3.04,2,-
YZ Ceti,Cetus,01h 12m 30.64s,−16° 59′ 56.3″,12.07,11.74,M4.5V,0.13,3056,4,3 (1),-
Tau Ceti,Cetus,01h 44m 05.13s,−15° 56′ 22.4″,3.49,11.905,G8V,0.783,5344,5.8,4 (4),"Were planets b, c, d, and ""i"" confirmed, would have a total of 8 planets."
Gliese 1061,Horologium,03h 35m 59.69s,−44° 30′ 45.3″,13.03,12.04,M5.5V,0.113,2953,unknown,3,-
Teegarden's Star,Aries,02h 53m 0.085s,16° 52′ 53.3″,15.13,12.58,M7.0V,0.08,2637,8,2,-
Kapteyn's Star,Pictor,05h 11m 50s,−45° 02′ 30″,8.853,12.76,sdM1,0.274,3550,11,2,-
Gliese 876,Aquarius,22h 53m 16.73s,−14° 15′ 49.3″,10.17,15.25,M4V,0.334,3348,4.893,4,-
Gliese 229 A,Lepus,06h 10m 34.6154s,−21° 51′ 52.715″,8.14,18.8,M1V,0.58,3700,unknown,2,Brown dwarf B is too big to be considered a planet.
82 G. Eridani,Eridanus,03h 19m 55.65s,−43° 04′ 11.2″,4.254,19.71,G8V,0.7,5401,5.76,4 (2),-
Gliese 581,Libra,15h 19m 26.83s,−07° 43′ 20.2″,10.56,20.56,M3V,0.311,3484,4.326,3 (2),-
Gliese 667 C,Scorpius,17h 18m 57.16s,−34° 59′ 23.14″,10.2,21,M1.5V,0.31,3700,2,2 (5),Triple star system
HD 219134,Cassiopeia,23h 13m 14.74s,57° 10′ 03.5″,5.57,21,K3Vvar,0.794,4699,12.66,6,-
61 Virginis,Virgo,13h 18m 24.31s,−18° 18′ 40.3″,4.74,28,G5V,0.954,5531,8.96,3,-
TRAPPIST-1,Aquarius,23h 06m 29.283s,−05° 02′ 28.59″,18.8,39.5,M8V,0.089,2550,7.6,7,-
55 Cancri,Cancer,08h 52m 35.81s,+28° 19′ 50.9″,5.95,40,G8V,1.026,5217,7.4,5,-
HD 69830,Puppis,08h 18m 23.95s,−12° 37′ 55.8″,5.95,41,K0V,0.856,5385,7.446,3,-
HD 40307,Pictor,05h 54m 04.24s,−60° 01′ 24.5″,7.17,42,K2.5V,0.752,4977,1.198,4 (2),-
Upsilon Andromedae,Andromeda,01h 36m 47.84s,+41° 24′ 19.7″,4.09,44,F8V,1.27,6107,3.781,4,-
47 Ursae Majoris,Ursa Major,10h 59m 27.97s,+40° 25′ 48.9″,5.1,46,G0V,1.029,5892,7.434,3,-
Nu2 Lupi,Lupus,15h 21m 49.57s,−48° 19′ 01.1″,5.65,47,G2V,0.906,5664,10.36,3,-
Gliese 163,Dorado,04h 09m 16s,−53° 22′ 25″,11.8,49,M3.5V,0.4,unknown,3,5,-
Mu Arae,Ara,17h 44m 08.70s,−51° 50′ 02.6″,5.15,51,G3IV-V,1.077,5704,6.413,4,-
HD 113538,Centaurus,13h 04m 57.48s,−52° 26′ 34.5″,9.1,52,K9V,0.698,4685,1.278,2,-
Gliese 777,Cygnus,20h 03m 37.41s,+29° 53′ 48.5″,5.71,52,G6IV,1.037,5588,12.11,2,-
Gliese 676 A,Ara,17h 30m 11.2042s,−51° 38′ 13.116″,9.59,53,M0V,0.71,unknown,unknown,4,-
HD 21749,Reticulum,03h 27m 00.0s,−63° 30′ 08″,8.1,53,K4.5,0.73,4640,unknown,2,-
HD 128311,Boötes,14h 36m 00.56s,+09° 44′ 47.5″,7.51,54,K0V,0.804,4965,0.394,2,-
HD 7924,Cassiopeia,01h 21m 59.12s,+76° 42′ 37.0″,7.19,55,K0V,0.832,5177,unknown,3,-
HIP 65407,Canes Venatici,13h 24m 21.0s,+48° 53′ 06″,9.42,55,K0,0.93,5460,unknown,2,-
14 Herculis,Hercules,16h 10m 24.31s,+43° 49′ 03.5″,6.67,57,K0V,0.902,5311,0.706,2,-
Rho Coronae Borealis,Corona Borealis,16h 01m 02.80s,+33° 18′ 19.4″,5.39,57,G2V,0.889,5627,unknown,2,-
HIP 38594,Puppis,07h 54m 11.0s,−25° 18′ 11″,9.7,58,M0,unknown,unknown,unknown,2,-
83 Leonis,Leo,11h 26m 46.28s,+03° 00′ 22.8″,7.57,59,K2V,0.777,4875,4.486,2,-
Pi Mensae,Mensa,05h 37m 08.79s,−80° 28′ 18.0″,5.65,59,G3IV,1.1,5888,3.83,2,-
Beta Pictoris,Pictor,05h 47m 17.08s,−51° 04′ 00.2″,3.85,63,A5V,1.73,-,0.04,2,-
HD 217107,Pisces,22h 58m 15.54s,−02° 23′ 43.4″,6.18,65,G8IV,1.019,5646,7.32,2,-
Gliese 221,Orion,05h 53m 0s,−05° 59′ 41″,9.69,66,K7V or M0V,0.7,4324,4.4,2 (1),-
HD 142,Phoenix,00h 06m 19.0s,−49° 04′ 30″,5.7,67,G1 IV,1.1,6180,5.93,3,-
HD 215152,Aquarius,22h 43m 21s,−06° 24′ 03″,8.13,70,G8IV,1.019,5646,7.32,4,-
HD 164922,Hercules,18h 02m 30.86s,+26° 18′ 46.8″,7.01,72,K0V,0.874,5293,13.4,3,-
HD 1461,Cetus,00h 18m 41.62s,−08° 03′ 09.5″,6.47,76,G0V,1.08,5765,6.3,2,-
HD 134060,Circinus,15h 10m 44.97s,−61° 25′ 20.3″,6.29,79,G3IV,unknown,unknown,unknown,2,-
HD 60532,Puppis,07h 34m 03.18s,−22° 17′ 45.8″,4.46,83,F6IV-V,1.444,6095,2.671,2,-
HD 96700,Hydra,11h 07m 54s,−30° 10′ 28″,6.5,83,G0V,unknown,unknown,unknown,2,-
HD 39194,Mensa,05h 44m 32s,−70° 08′ 37″,8.08,84,K0V,unknown,unknown,unknown,3,-
23 Librae,Libra,15h 13m 28.67s,−25° 18′ 33.6″,6.45,85,G5V,1.047,5559,7.322,2,-
HIP 57274,Ursa Major,11h 44m 41s,+30° 57′ 33″,8.96,85,K5V,0.73,4640,7.87,3,-
HD 181433,Pavo,19h 25m 09.57s,−66° 28′ 07.7″,8.38,87,K5V,0.777,4962,8.974,3,-
HD 134606,Apus,15h 15m 15s,−70° 31′ 11″,6.85,87,G6IV,unknown,unknown,unknown,3,-
HD 158259,Draco,17h 25m 24.0s,+52° 47′ 26″,6.46,89,G0,1.08,unknown,unknown,5 (1),-
HD 82943,Hydra,09h 34m 50.74s,−12° 07′ 46.4″,6.54,90,G0V,1.175,5874,3.08,3,-
HD 114386,Centaurus,13h 10m 39.82s,−35° 03′ 17.2″,8.73,91,K3V,unknown,4819,2.19,2,-
HD 52265,Monoceros,07h 00m 18.10s,−05° 22′ 02.5″,6.3,91,G0V,1.2,6159,4.88,2,-
HD 13808,Eridanus,02h 12m 43s,−53° 44′ 38″,8.38,93,K2V,unknown,unknown,unknown,2,-
Star,Constellation,Right,Declination,Apparent,Distance (ly),Spectral,Mass,Temperature (K),Age,Confirmed,Notes
,,ascension,,magnitude,,type,(M☉),,(Gyr),(unconfirmed),
,,,,,,,,,,planets,
HD 21693,Reticulum,03h 27m 12s,−58° 19′ 25″,7.94,105,G9IV,unknown,unknown,unknown,2,-
HD 17926,Fornax,02h 51m 56.16s,−30° 48′ 53.2″,6.38,105,F6V,1.145,6201,unknown,3,-
HD 11964,Cetus,01h 57m 09.61s,−10° 14′ 32.7″,6.42,107,G5IV,1.125,5522,9.561,2,-
HD 45364,Canis Major,06h 25m 38.48s,−31° 28′ 51.4″,8.07,107,G8V,0.815,5434,7.546,2,-
HD 92788,Sextans,10h 42m 48.0s,−02° 11′ 01″,7.31,107,G5,1.13,5559,3.78,2,-
HD 37124,Taurus,05h 37m 02.49s,+20° 43′ 50.8″,7.68,110,G4V,0.83,5606,3.327,3,-
HD 85390,Vela,09h 50m 02.0s,−49° 47′ 25″,8.54,111,K1V,0.76,5186,7.2,2,-
HD 65216,Carina,07h 53m 41.3s,−63° 38′ 50.4″,7.98,112,G5V,0.92,5666,3.327,2,-
HD 12661,Aries,02h 04m 34.29s,+25° 24′ 51.5″,7.44,114,G6V,1.068,5742,7.051,2,-
HD 51608,Carina,06h 54m 51s,−55° 15′ 34″,8.17,114,K0IV,unknown,unknown,unknown,2,-
HD 20781,Fornax,03h 20m 03s,−28° 47′ 02″,8.44,115,G9.5V,0.7,5256±29,unknown,2 (2),Located in binary star system.
Kepler-444,Lyra,19h 19m 01s,41° 38′ 05″,9,117,K0V,0.758,5040,11.23,5,-
HD 141399,Boötes,15h 46m 54.0s,+46° 59′ 11″,7.2,118,K0V,1.07,5600,unknown,4,-
HD 169830,Sagittarius,18h 27m 49.48s,−29° 49′ 00.7″,5.91,119,F9V,1.413,6266,4.95,2,-
HAT-P-11,Cygnus,19h 50m 50.0s,+48° 04′ 51″,9.59,123,K4,0.809,4780,6.5,2,-
HD 215456,Grus,22h 46m 08s,−48° 58′ 44″,6.63,124,G0.5V,unknown,unknown,unknown,2,-
HD 117618,Centaurus,13h 32m 25.0s,−47° 16′ 16″,7.18,124,G2V,1.05,5861,3.88,2,-
Kepler-42,Cygnus,19h 28m 53s,+44° 37′ 10″,16.12,126,M,0.13,3068,unknown,3,-
HD 31527,Lepus,04h 55m 38s,−23° 14′ 31″,7.48,126,G0V,unknown,unknown,unknown,3,-
HD 10180,Hydrus,01h 37m 53.58s,−60° 30′ 41.5″,7.33,127,G1V,1.055,5911,4.335,6 (3),-
HD 38529,Orion,05h 46m 34.96s,+01° 10′ 06.7″,5.94,128,G4V,1.48,5697,3.28,2 (1),-
HD 23472,Reticulum,03h 41m 50.0s,−62° 46′ 01″,9.7,128,K3.5V,0.75,unknown,unknown,2,-
HD 47186,Canis Major,06h 36m 08.79s,−27° 37′ 20.3″,7.79,129,G6V,0.991,5675,4.437,2,-
HR 8799,Pegasus,23h 07m 28.72s,+21° 08′ 03.3″,5.96,129,A5V,1.472,7429,0.064,4,-
HIP 5158,Cetus,01h 06m 02.05s,−22° 27′ 11.4″,10.21,130,K5,0.78,4962,unknown,2,-
HD 89744,Ursa Major,10h 22m 10.0s,+41° 13′ 46″,5.74,130,F7V,1.4,6196,2.04,2,-
HD 93385,Vela,10h 46m 15s,−41° 27′ 52″,7.49,138,G2V,unknown,unknown,unknown,2,-
HD 27894,Reticulum,04h 20m 47.05s,−59° 24′ 39.0″,9.42,138,K2V,0.8,4875,3.9,3,-
BD-08°2823,Sextans,10h 00m 47.72s,−09° 31′ 00.0″,9.86,139,K3V,0.744,4746,4.526,2,-
HD 147018,Triangulum Australe,16h 23m 00.15s,−61° 41′ 19.5″,8.37,140,G9V,0.927,5441,6.364,2,-
HD 37605,Orion,05h 40m 01.73s,+06° 03′ 38.1″,8.69,140,K0,0.8,5475,10.71,2,-
HD 215497,Tucana,22h 46m 36.75s,−56° 35′ 58.3″,8.97,142,K3V,0.865,4852,4.568,2,-
HD 20003,Hydrus,03h 07m 38s,−72° 19′ 19″,8.37,143,G8V,unknown,unknown,unknown,2,-
HD 155358,Hercules,17h 09m 34.62s,+33° 21′ 21.1″,7.27,144,G0V,0.873,5760,9.992,2,-
HD 175607,Pavo,19h 01m 05.0s,−66° 11′ 34″,0.71,148,G6V,0.71,5392,10.32,2,-
HD 3167,Pisces,00h 34m 57.5s,+04° 22′ 53″,8.97,154.4,K0V,0.86,5261,7.8,3,-
Gamma Librae,Libra,15h 35m 31.54s,−14° 47′ 22.4″,3.91,152,K0III,1.47,4822,8.5,2,-
HD 34445,Orion,05h 17m 41.0s,+07° 21′ 12″,7.31,152,G0V,1.07,5836,8.5,6,-
HD 204313,Capricornus,21h 28m 12.21s,–21° 43′ 34.5″,7.99,154,G5V,1.045,5767,3.38,2 (1),-
HD 187123,Cygnus,19h 46m 58.11s,+34° 25′ 10.3″,7.83,157,G5V,1.056,5714,5.327,2,-
HD 11506,Cetus,01h 52m 50.53s,−19° 30′ 25.1″,7.54,169,G0V,1.191,6058,5.42,2,-
HD 41248,Pictor,06h 00m 33.0s,−56° 09′ 43″,8.82,171,G2V,0.92,5713,2,2,-
HD 9446,Triangulum,01h 33m 20.18s,+29° 15′ 54.5″,8.35,171,G5V,1.003,5793,3.876,2,-
HD 159868,Scorpius,17h 38m 59.53s,−43° 08′ 43.8″,7.27,172,G5V,1.09,5395,8.1,2,-
HIP 14810,Aries,03h 11m 14.23s,+21° 05′ 50.5″,8.51,174,G5V,0.989,5485,5.271,3,-
HD 191939,Draco,20h 08m 05.75s,+66° 51′ 2.1″,8.971,175,G8V,0.92,5427,7,3,-
HD 125612,Virgo,14h 20m 53.51s,−17° 28′ 53.5″,8.33,177,G3V,1.099,5897,2.15,3,-
HD 207832,Piscis Austrinus,21h 52m 36.0s,−26° 01′ 36″,8.79,177,G5V,0.94,5710,4.5,2,-
HD 30177,Dorado,04h 41m 54.0s,−58° 01′ 14″,8.41,179,G8 V,1.05,5580,11.6,2,-
HD 183263,Aquila,19h 28m 24.57s,+08° 21′ 30.0″,7.86,180,G2IV,1.172,5888,3.303,2,-
HD 4732,Cetus,00h 49m 13.90s,−24° 08′ 11.5″,5.9,184,K0III,1.74,4959,unknown,2,-
HD 213885,Tucana,22h 35m 56.0s,−59° 51′ 53″,8,189,G,1.068,5978,3.8,2,-
HD 177830,Lyra,19h 05m 20.77s,+25° 55′ 14.4″,7.18,193,K0IV,1.477,4948,4.033,2,-
Star,Constellation,Right,Declination,Apparent,Distance (ly),Spectral,Mass,Temperature (K),Age,Confirmed,Notes
,,ascension,,magnitude,,type,(M☉),,(Gyr),(unconfirmed),
,,,,,,,,,,planets,
HD 109271,Virgo,12h 33m 36.0s,−11° 37′ 19″,8.05,202,G5,1.047,5783,7.3,2 (1),-
HD 38677,Orion,05h 47m 06.0s,−10° 37′ 49″″,8,202,F8V,1.21,6196,2.01,4,-
HD 108874,Coma Berenices,12h 30m 26.88s,+22° 52′ 47.4″,8.74,204,G5V,0.987,5407,7.26,2,-
HD 154857,Ara,17h 11m 15.72s,−56° 40′ 50.9″,7.25,209,G5V,1.17,5445,8.98,2,-
HD 74156,Hydra,08h 42m 25.12s,+04° 34′ 41.2″,7.61,210,G0IV,1.236,6039,7.375,2 (1),-
Kepler-37,Lyra,18h 58m 23.1s,44° 31′ 05″,9.77,215,G,0.803,5417,6,4,-
HD 121056,Centaurus,13h 53m 52.0s,−35° 18′ 52″,6.17,215,K0III,1.63,4890,unknown,2,-
HD 200964,Equuleus,21h 06m 39.84s,+03° 48′ 11.2″,6.49,223,K0III,1.437,5164,2.992,2,-
HD 163607,Draco,17h 53m 40s,+56° 23′ 31″,8.15,225,G5IV,1.09,5543,8.6,2,-
HD 159243,Ophiuchus,17h 33m 22.0s,+05° 42′ 03″,8.65,225,G0V,1.125,6123,1.25,2,-
HD 13908,Cassiopeia,02h 18m 15.0s,+65° 35′ 40″,7.51,232,F8V,1.29,6255,2.9,2,-
HD 148164,Hercules,16h 25m 45.0s,+11° 55′ 09″,8.23,235,F8,1.21,6032,2.41,2,-
24 Sextantis,Sextans,10h 23m 28.37s,−00° 54′ 08.1″,6.44,253,G5III,1.545,5098,2.697,2,-
HD 4203,Pisces,00h 44m 41.0s,+20° 26′ 56″,8.68,253,G5,1.13,5701,9.41,2,-
HD 1605,Andromeda,00h 20m 32.0s,+30° 58′ 29″,7.52,276,F8V,1.31,4757,4.59,2,-
HD 47366,Canis Major,06h 37m 40.79s,−12° 59′ 05.3″,6.11,277,K1III:,1.81,4866,1.61,2,-
HD 67087,Gemini,08h 07m 40.0s,+31° 33′ 05″,8.05,290,F8V,1.36,6330,1.45,2,-
Kepler-445,Cygnus,19h 54m 57.0s,+46° 29′ 55″,18,294,,0.18,3157,unknown,3,-
HAT-P-17,Cygnus,21h 38m 08.73s,+30° 29′ 19.4″,10.54,295,K0V,0.857,5246,7.751,2,-
HD 73526,Vela,08h 37m 16.48s,−41° 19′ 08.8″,9,328,G6V,1.02,5470,5.589,2,-
HD 33844,Lepus,05h 12m 36.0s,+41° 54′ 03″,,329,,1.75,4827,2.1,2,
HD 147873,Scorpius,17h 30m 48.38s,−33° 36′ 36.0″,7.96,342,G1V,1.38,5972,4,2,-
HD 16031,Cetus,02h 34m 11s,−12° 23′ 03″,9.76,362,F2V,0.83,6040,12.8,2,-
HIP 41378,Cancer,08h 26m 28.0s,+10° 04′ 49″,8.9,378,F8,1.15,6199,unknown,6 (1),-
Kepler-446,Lyra,18h 49m 00.0s,+44° 55′ 16″,16.5,391,,0.22,3359,unknown,3,-
HD 47536,Canis Major,06h 37m 47.62s,−32° 20′ 23.0″,5.26,402,K1III,0.944,4379,9.328,2,-
HD 133803,Libra,15h 07m 15.0s,−29° 30′ 16″,8.12,408,A9V,1.72,7450,0.015,2,-
Kepler-68,Cygnus,19h 24m 07.76s,+49° 02′ 25.0″,8.588,440,G,1.079,5793,6.3,3,-
COROT-7,Monoceros,06h 43m 49.47s,−01° 03′ 46.9″,11.73,489,K0V,0.93,5275,1.5,2 (1),-
Kepler-732,Lyra,18h 54m 55.7s,+45° 57′ 32″,,489,,0.49,3631,unknown,2,-
Kepler-186,Cygnus,19:54:36.6h,+43:57:18°,,492,,0.478,3788,unknown,5,-
Kepler-10,Draco,19h 02m 33.06s,+50° 14′ 28.7″,10.96,564,G5V,0.895,5627,11.876,2,-
WASP-41,Centaurus,12h 42m 28.5s,−30° 38′ 24″,11.6,587,G8V,0.95,5450,unknown,2,-
WASP-134,Pegasus,21h 50m 17.0ss,−30° 38′ 24″,11.3,636,G4,1.131,5700,5.1,2,-
WASP-47,Aquarius,22h 04m 49.0s,−12° 01′ 08″,11.9,652,G9V,1.084,5400,unknown,4,-
HAT-P-13,Ursa Major,08h 39m 31.81s,+47° 21′ 07.3″,10.62,698,G4,1.22,5638,5,2 (1),-
HD 102272,Virgo,11h 46m 23.54s,+14° 07′ 26.3″,8.71,796,K2III,1.886,4908,1.527,2,-
WASP-148,Hercules,16h 56m 31.0s,+44° 18′ 09″,12,809,,1,5460,unknown,2,-
Kepler-20,Lyra,19h 10m 47.524s,42° 20′ 19.30″,12.51,950,G8,0.912,5466,8.8,6,-
HAT-P-46,Serpens,18h 01m 47.0s,−02° 58′ 15″,11.936,965,,1.284,6120,2.5,2,-
PSR B1257+12,Virgo,13h 00m 03.58s,+12° 40′ 56.5″,24.31,980,pulsar,1.444,28856,0.797,3,-
Star,Constellation,Right,Declination,Apparent,Distance (ly),Spectral,Mass,Temperature (K),Age,Confirmed,Notes
,,ascension,,magnitude,,type,(M☉),,(Gyr),(unconfirmed),
,,,,,,,,,,planets,
Kepler-100,Lyra,19h 25m 32.6s,+41° 59′ 24″,,1011,,1.109,5825,6.5,3,
Kepler-968,Draco,19h 02m 24.6s,+50° 06′ 43″,,1018,,0.76,4598,unknown,2,-
Kepler-65,Lyra,19h 14m 45.3s,+41° 09′ 04.2″,11.018,1019,B,1.199,6211,unknown,4,-
Kepler-1542,Lyra,19h 02m 54.8s,+42° 39′ 16″,,1096,,0.94,5564,unknown,4,-
Kepler-1350,Lyra,19h 13m 00.1s,+46° 40′ 47″,,1142,,0.55,3827,unknown,2,-
Kepler-755,Cygnus,19h 47m 26.6s,+41° 05′ 50″,,1200,,0.82,5043,unknown,2,-
Kepler-62,Lyra,18h 52m 51.060s,+45° 20′ 59.507″,13.65,"1,200",K2V,0.69,4925,7,5,-
HAT-P-44,Boötes,14h 12m 35.0s,+47° 00′ 53″,13.212,1220,,0.939,5295,8.9,2,-
Kepler-88,Lyra,19h 24m 36s,+40° 40′ 10″,11.454,1255,G,1.022,5513,2.45,3,-
Kepler-32,Cygnus,19h 51m 22.0s,+46° 34′ 27″,16,1301.1,M1V,0.58,3900,unknown,3 (2),-
Kepler-466,Cygnus,19h 42m 35.7s,+48° 29′ 44″,,1341,,1.04,5927,unknown,2,-
